skellib;fib_ord;2500;time;time;0.0264765000
skellib;fib_ord;500;sysfs;energy-cores;0.0324781146
skellib;fib_ord;500;time;time;0.0061388750
skellib;fib_ord;500;msr;energy-ram;0.0021591187
skellib;fib_ord;1500;perf_event;energy-pkg;0.1533889771
skellib;fib_ord;500;sysfs;energy-ram;0.0025331250
skellib;fib_ord;500;msr;energy-gpu;0.0000000000
skellib;fib_ord;500;msr;energy-cores;0.0320358276
skellib;fib_ord;500;sysfs;energy-pkg;0.0364606250
skellib;fib_ord;1500;perf_event;energy-cores;0.1355514526
skellib;fib_ord;500;perf_event;energy-ram;0.0022735596
skellib;fib_ord;500;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;500;msr;energy-pkg;0.0362396240
skellib;fib_ord;1000;msr;energy-pkg;0.0886917114
skellib;fib_ord;1000;msr;energy-cores;0.0758590698
skellib;fib_ord;1000;perf_event;energy-ram;0.0035629272
skellib;fib_ord;1000;sysfs;energy-pkg;0.0912016250
skellib;fib_ord;1000;perf_event;energy-pkg;0.0889968872
skellib;fib_ord;1000;sysfs;energy-cores;0.0762022212
skellib;fib_ord;1000;sysfs;energy-ram;0.0037611250
skellib;fib_ord;1000;msr;energy-ram;0.0034713745
skellib;fib_ord;1000;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;1000;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;1000;time;time;0.0100791250
skellib;fib_ord;1500;msr;energy-pkg;0.1525878906
skellib;fib_ord;500;perf_event;energy-cores;0.0318832397
skellib;fib_ord;1000;msr;energy-gpu;0.0000000000
skellib;fib_ord;1500;sysfs;energy-ram;0.0051955000
skellib;fib_ord;1500;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;1500;perf_event;energy-ram;0.0050506592
skellib;fib_ord;1500;sysfs;energy-pkg;0.1526867500
skellib;fib_ord;2500;perf_event;energy-pkg;0.3061676025
skellib;fib_ord;1500;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;1500;msr;energy-gpu;0.0000000000
skellib;fib_ord;1500;time;time;0.0143645000
skellib;fib_ord;500;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;1500;msr;energy-cores;0.1353836060
skellib;fib_ord;2000;time;time;0.0185801250
skellib;fib_ord;2000;msr;energy-cores;0.2004394531
skellib;fib_ord;2000;perf_event;energy-pkg;0.2283477783
skellib;fib_ord;2000;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;2000;sysfs;energy-cores;0.2004998177
skellib;fib_ord;2000;sysfs;energy-pkg;0.2297433750
skellib;fib_ord;2000;sysfs;energy-ram;0.0066603750
skellib;fib_ord;2000;msr;energy-ram;0.0064620972
skellib;fib_ord;2000;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;2000;msr;energy-gpu;0.0000000000
skellib;fib_ord;500;perf_event;energy-pkg;0.0365829468
skellib;fib_ord;2000;msr;energy-pkg;0.2283477783
skellib;fib_ord;1500;sysfs;energy-cores;0.1354749501
skellib;fib_ord;2000;perf_event;energy-ram;0.0064620972
skellib;fib_ord;2500;perf_event;energy-cores;0.2720260620
skellib;fib_ord;2500;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;2500;msr;energy-pkg;0.3067321777
skellib;fib_ord;2500;sysfs;energy-pkg;0.3078071250
skellib;fib_ord;2500;perf_event;energy-ram;0.0087280273
skellib;fib_ord;2500;sysfs;energy-ram;0.0089492500
skellib;fib_ord;2500;msr;energy-ram;0.0086212158
skellib;fib_ord;2500;sysfs;energy-cores;0.2721778452
skellib;fib_ord;1000;perf_event;energy-cores;0.0758590698
skellib;fib_ord;2500;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;1500;msr;energy-ram;0.0049819946
skellib;fib_ord;2500;msr;energy-cores;0.2718658447
skellib;fib_ord;2000;perf_event;energy-cores;0.2002716064
skellib;fib_ord;2500;msr;energy-gpu;0.0000000000
