list_chunks_generated;send_acc;1000;perf_event;energy-pkg;0.0032501221
list_chunks_generated;send_acc;4000;msr;energy-ram;0.0010681152
list_chunks_generated;send_acc;1000;sysfs;energy-cores;0.0020673744
list_chunks_generated;send_acc;1000;msr;energy-cores;0.0012512207
list_chunks_generated;send_acc;1000;sysfs;energy-ram;0.0006411250
list_chunks_generated;send_acc;1000;time;time;0.0003223750
list_chunks_generated;send_acc;1000;perf_event;energy-gpu;0.0000000000
list_chunks_generated;send_acc;1000;msr;energy-ram;0.0004425049
list_chunks_generated;send_acc;20000;msr;energy-gpu;0.0000000000
list_chunks_generated;send_acc;1000;perf_event;energy-cores;0.0014877319
list_chunks_generated;send_acc;20000;sysfs;energy-cores;0.0471798629
list_chunks_generated;send_acc;1000;sysfs;energy-pkg;0.0048518750
list_chunks_generated;send_acc;1000;sysfs;energy-gpu;0.0000000000
list_chunks_generated;send_acc;2000;sysfs;energy-cores;0.0018767494
list_chunks_generated;send_acc;2000;sysfs;energy-gpu;0.0000000000
list_chunks_generated;send_acc;2000;time;time;0.0007717500
list_chunks_generated;send_acc;25000;msr;energy-gpu;0.0000000000
list_chunks_generated;send_acc;2000;msr;energy-ram;0.0005798340
list_chunks_generated;send_acc;15000;perf_event;energy-gpu;0.0000000000
list_chunks_generated;send_acc;2000;sysfs;energy-ram;0.0008088750
list_chunks_generated;send_acc;20000;sysfs;energy-gpu;0.0000000000
list_chunks_generated;send_acc;15000;perf_event;energy-cores;0.0203704834
list_chunks_generated;send_acc;20000;perf_event;energy-ram;0.0061721802
list_chunks_generated;send_acc;2000;msr;energy-cores;0.0016021729
list_chunks_generated;send_acc;20000;perf_event;energy-pkg;0.0653152466
list_chunks_generated;send_acc;3000;msr;energy-gpu;0.0000000000
list_chunks_generated;send_acc;3000;perf_event;energy-pkg;0.0055160522
list_chunks_generated;send_acc;3000;sysfs;energy-pkg;0.0065612500
list_chunks_generated;send_acc;3000;msr;energy-pkg;0.0046920776
list_chunks_generated;send_acc;3000;time;time;0.0012320000
list_chunks_generated;send_acc;25000;sysfs;energy-cores;0.0602644645
list_chunks_generated;send_acc;3000;perf_event;energy-gpu;0.0000000000
list_chunks_generated;send_acc;3000;sysfs;energy-cores;0.0022126244
list_chunks_generated;send_acc;3000;sysfs;energy-gpu;0.0000000000
list_chunks_generated;send_acc;3000;perf_event;energy-cores;0.0020294189
list_chunks_generated;send_acc;3000;sysfs;energy-ram;0.0009310000
list_chunks_generated;send_acc;4000;perf_event;energy-ram;0.0011749268
list_chunks_generated;send_acc;1000;msr;energy-pkg;0.0031814575
list_chunks_generated;send_acc;3000;msr;energy-cores;0.0019989014
list_chunks_generated;send_acc;2000;sysfs;energy-pkg;0.0058745000
list_chunks_generated;send_acc;3000;msr;energy-ram;0.0007705688
list_chunks_generated;send_acc;4000;perf_event;energy-pkg;0.0059967041
list_chunks_generated;send_acc;4000;msr;energy-cores;0.0021133423
list_chunks_generated;send_acc;4000;perf_event;energy-gpu;0.0000000000
list_chunks_generated;send_acc;10000;sysfs;energy-ram;0.0024797500
list_chunks_generated;send_acc;10000;sysfs;energy-cores;0.0072783721
list_chunks_generated;send_acc;4000;msr;energy-gpu;0.0000000000
list_chunks_generated;send_acc;4000;sysfs;energy-gpu;0.0000000000
list_chunks_generated;send_acc;4000;time;time;0.0019036250
list_chunks_generated;send_acc;4000;sysfs;energy-pkg;0.0077056250
list_chunks_generated;send_acc;25000;time;time;0.0221603750
list_chunks_generated;send_acc;5000;msr;energy-cores;0.0024566650
list_chunks_generated;send_acc;5000;msr;energy-gpu;0.0000000000
list_chunks_generated;send_acc;5000;msr;energy-pkg;0.0063095093
list_chunks_generated;send_acc;5000;time;time;0.0026136250
list_chunks_generated;send_acc;5000;perf_event;energy-ram;0.0013198853
list_chunks_generated;send_acc;5000;sysfs;energy-gpu;0.0000000000
list_chunks_generated;send_acc;25000;msr;energy-cores;0.0610351563
list_chunks_generated;send_acc;5000;sysfs;energy-ram;0.0013810000
list_chunks_generated;send_acc;20000;msr;energy-ram;0.0060958862
list_chunks_generated;send_acc;5000;msr;energy-ram;0.0010757446
list_chunks_generated;send_acc;5000;sysfs;energy-pkg;0.0094071250
list_chunks_generated;send_acc;7500;time;time;0.0045517500
list_chunks_generated;send_acc;15000;time;time;0.0078988750
list_chunks_generated;send_acc;25000;msr;energy-ram;0.0109252930
list_chunks_generated;send_acc;4000;msr;energy-pkg;0.0059661865
list_chunks_generated;send_acc;5000;perf_event;energy-cores;0.0026016235
list_chunks_generated;send_acc;7500;sysfs;energy-gpu;0.0000000000
list_chunks_generated;send_acc;7500;perf_event;energy-gpu;0.0000000000
list_chunks_generated;send_acc;7500;msr;energy-gpu;0.0000000000
list_chunks_generated;send_acc;7500;perf_event;energy-cores;0.0045394897
list_chunks_generated;send_acc;7500;msr;energy-cores;0.0044021606
list_chunks_generated;send_acc;7500;perf_event;energy-pkg;0.0118026733
list_chunks_generated;send_acc;7500;sysfs;energy-pkg;0.0134353750
list_chunks_generated;send_acc;7500;perf_event;energy-ram;0.0020828247
list_chunks_generated;send_acc;7500;msr;energy-ram;0.0018844604
list_chunks_generated;send_acc;10000;msr;energy-gpu;0.0000000000
list_chunks_generated;send_acc;4000;sysfs;energy-cores;0.0024261244
list_chunks_generated;send_acc;7500;msr;energy-pkg;0.0108642578
