filter_map;filtermap;10000;time;time;0.00000000000000000000e+00
filter_map;filtermap;50000;time;time;3.09999999999999997780e-02
filter_map;filtermap;100000;time;time;6.19999999999999995559e-02
filter_map;filtermap;500000;time;time;3.13000000000000000444e-01
filter_map;filtermap;1000000;time;time;6.09999999999999986677e-01
filter_map;filtermap;2000000;time;time;1.25000000000000000000e+00
filter_map;filtermap;3000000;time;time;1.86000000000000009770e+00
filter_map;filtermap;4000000;time;time;2.73499999999999987566e+00
filter_map;filtermap;5000000;time;time;3.04700000000000015277e+00
filter_map;filtermap;6000000;time;time;4.01499999999999968026e+00
filter_map;filtermap;7000000;time;time;4.12500000000000000000e+00
filter_map;filtermap;8000000;time;time;5.31200000000000027711e+00
filter_map;filtermap;9000000;time;time;6.26499999999999968026e+00
filter_map;filtermap;10000000;time;time;5.92199999999999970868e+00
filter_map;filtermap;10000;msr;energy-cores;0.0
filter_map;filtermap;100000;msr;energy-cores;0.0
filter_map;filtermap;1000000;msr;energy-cores;1438768.3050000002
filter_map;filtermap;10000000;msr;energy-cores;27227518.98
filter_map;filtermap;2000000;msr;energy-cores;3010791.3800000004
filter_map;filtermap;3000000;msr;energy-cores;9028423.149999999
filter_map;filtermap;4000000;msr;energy-cores;12583216.330000002
filter_map;filtermap;50000;msr;energy-cores;170332.36000000002
filter_map;filtermap;500000;msr;energy-cores;95521.906
filter_map;filtermap;5000000;msr;energy-cores;18394023.550000004
filter_map;filtermap;6000000;msr;energy-cores;21373738.47
filter_map;filtermap;7000000;msr;energy-cores;20140894.180999998
filter_map;filtermap;8000000;msr;energy-cores;26377270.865999997
filter_map;filtermap;9000000;msr;energy-cores;28380384.674000002
