dict_update_one;update;1000;sysfs;energy-cores;0.0009917496
dict_update_one;update;100000;msr;energy-ram;0.0009384155
dict_update_one;update;1000000;msr;energy-gpu;0.0000000000
dict_update_one;update;100;msr;energy-ram;0.0002059937
dict_update_one;update;30000;perf_event;energy-ram;0.0006942749
dict_update_one;update;100000;perf_event;energy-ram;0.0010681152
dict_update_one;update;60000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;10000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;100;perf_event;energy-cores;0.0008544922
dict_update_one;update;200000;sysfs;energy-cores;0.0034483739
dict_update_one;update;100;perf_event;energy-pkg;0.0022201538
dict_update_one;update;100000;sysfs;energy-cores;0.0031127490
dict_update_one;update;100;sysfs;energy-ram;0.0004735000
dict_update_one;update;80000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;20000;sysfs;energy-ram;0.0006711250
dict_update_one;update;500;time;time;0.0002941250
dict_update_one;update;500;msr;energy-gpu;0.0000000000
dict_update_one;update;500;perf_event;energy-pkg;0.0015869141
dict_update_one;update;50000;msr;energy-pkg;0.0042190552
dict_update_one;update;500;sysfs;energy-ram;0.0004957500
dict_update_one;update;500;perf_event;energy-ram;0.0003204346
dict_update_one;update;800000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;500;sysfs;energy-cores;0.0009156248
dict_update_one;update;800000;msr;energy-gpu;0.0000000000
dict_update_one;update;100;msr;energy-cores;0.0007476807
dict_update_one;update;500;perf_event;energy-cores;0.0006179810
dict_update_one;update;100;time;time;0.0003130000
dict_update_one;update;500;sysfs;energy-pkg;0.0022733750
dict_update_one;update;100;msr;energy-gpu;0.0000000000
dict_update_one;update;500;msr;energy-cores;0.0005722046
dict_update_one;update;200000;msr;energy-gpu;0.0000000000
dict_update_one;update;1000;msr;energy-gpu;0.0000000000
dict_update_one;update;300000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;5000;sysfs;energy-ram;0.0004655000
dict_update_one;update;80000;msr;energy-cores;0.0017776489
dict_update_one;update;1000;perf_event;energy-ram;0.0003967285
dict_update_one;update;100000;time;time;0.0020458750
dict_update_one;update;80000;sysfs;energy-cores;0.0027389991
dict_update_one;update;1000;msr;energy-pkg;0.0012512207
dict_update_one;update;100;perf_event;energy-gpu;0.0000000000
dict_update_one;update;1000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;90000;msr;energy-pkg;0.0063705444
dict_update_one;update;50000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;600000;msr;energy-pkg;0.0186843872
dict_update_one;update;5000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;5000;msr;energy-pkg;0.0015335083
dict_update_one;update;5000;msr;energy-ram;0.0002517700
dict_update_one;update;400000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;5000;sysfs;energy-pkg;0.0021210000
dict_update_one;update;5000;sysfs;energy-cores;0.0009998748
dict_update_one;update;10000;perf_event;energy-cores;0.0015029907
dict_update_one;update;100;msr;energy-pkg;0.0014419556
dict_update_one;update;5000;msr;energy-gpu;0.0000000000
dict_update_one;update;20000;perf_event;energy-ram;0.0005874634
dict_update_one;update;100000;msr;energy-pkg;0.0061569214
dict_update_one;update;50000;perf_event;energy-cores;0.0014190674
dict_update_one;update;10000;perf_event;energy-pkg;0.0039215088
dict_update_one;update;10000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;10000;sysfs;energy-pkg;0.0053710000
dict_update_one;update;80000;perf_event;energy-cores;0.0020828247
dict_update_one;update;10000;time;time;0.0004323750
dict_update_one;update;400000;sysfs;energy-pkg;0.0165862500
dict_update_one;update;900000;time;time;0.0084732500
dict_update_one;update;70000;msr;energy-cores;0.0016326904
dict_update_one;update;90000;msr;energy-gpu;0.0000000000
dict_update_one;update;300000;perf_event;energy-cores;0.0043029785
