fibonacci;parmap_comp;500;sysfs;energy-gpu;0.0000000000
fibonacci;parmap_comp;500;sysfs;energy-pkg;30.2508685000
fibonacci;parmap_comp;2000;perf_event;energy-pkg;125.1154327393
fibonacci;parmap_comp;500;perf_event;energy-gpu;0.0000000000
fibonacci;parmap_comp;500;msr;energy-pkg;30.2533264160
fibonacci;parmap_comp;500;perf_event;energy-cores;29.0465087891
fibonacci;parmap_comp;500;sysfs;energy-cores;29.0462417603
fibonacci;parmap_comp;500;perf_event;energy-ram;0.2528228760
fibonacci;parmap_comp;2000;sysfs;energy-cores;120.2612609863
fibonacci;parmap_comp;2000;perf_event;energy-cores;120.2611770630
fibonacci;parmap_comp;500;msr;energy-ram;0.2527313232
fibonacci;parmap_comp;500;msr;energy-cores;29.0467224121
fibonacci;parmap_comp;500;time;time;0.9216500000
fibonacci;parmap_comp;1000;perf_event;energy-cores;58.8386611938
fibonacci;parmap_comp;1000;msr;energy-ram;0.5034713745
fibonacci;parmap_comp;1000;msr;energy-pkg;61.2494125366
fibonacci;parmap_comp;1000;perf_event;energy-ram;0.5034713745
fibonacci;parmap_comp;1000;perf_event;energy-pkg;61.2497100830
fibonacci;parmap_comp;1000;sysfs;energy-pkg;61.2465703750
fibonacci;parmap_comp;1000;sysfs;energy-cores;58.8384933472
fibonacci;parmap_comp;1000;msr;energy-cores;58.8386001587
fibonacci;parmap_comp;1000;perf_event;energy-gpu;0.0000000000
fibonacci;parmap_comp;1000;time;time;1.8388548750
fibonacci;parmap_comp;1000;msr;energy-gpu;0.0000000000
fibonacci;parmap_comp;1000;sysfs;energy-ram;0.5036533750
fibonacci;parmap_comp;1500;sysfs;energy-cores;89.2595520020
fibonacci;parmap_comp;1500;perf_event;energy-ram;0.7569122314
fibonacci;parmap_comp;1500;msr;energy-ram;0.7568588257
fibonacci;parmap_comp;1500;msr;energy-cores;89.2602767944
fibonacci;parmap_comp;1500;perf_event;energy-gpu;0.0000000000
fibonacci;parmap_comp;1500;perf_event;energy-cores;89.2598953247
fibonacci;parmap_comp;2000;perf_event;energy-gpu;0.0000000000
fibonacci;parmap_comp;500;sysfs;energy-ram;0.2530282500
fibonacci;parmap_comp;1500;msr;energy-gpu;0.0000000000
fibonacci;parmap_comp;500;msr;energy-gpu;0.0000000000
fibonacci;parmap_comp;500;perf_event;energy-pkg;30.2539749146
fibonacci;parmap_comp;1500;perf_event;energy-pkg;92.9144287109
fibonacci;parmap_comp;1500;sysfs;energy-pkg;92.9165407500
fibonacci;parmap_comp;1000;sysfs;energy-gpu;0.0000000000
fibonacci;parmap_comp;1500;sysfs;energy-gpu;0.0000000000
fibonacci;parmap_comp;1500;sysfs;energy-ram;0.7571315000
fibonacci;parmap_comp;1500;time;time;2.7420550000
fibonacci;parmap_comp;2000;time;time;3.6504853750
fibonacci;parmap_comp;2000;sysfs;energy-gpu;0.0000000000
fibonacci;parmap_comp;2000;sysfs;energy-ram;1.0212145000
fibonacci;parmap_comp;2000;msr;energy-gpu;0.0000000000
fibonacci;parmap_comp;2000;perf_event;energy-ram;1.0210647583
fibonacci;parmap_comp;2000;msr;energy-pkg;125.1134948730
fibonacci;parmap_comp;2000;sysfs;energy-pkg;125.1170808750
fibonacci;parmap_comp;2000;msr;energy-ram;1.0208587646
fibonacci;parmap_comp;2500;msr;energy-ram;1.3195114136
fibonacci;parmap_comp;2500;sysfs;energy-pkg;157.3755355000
fibonacci;parmap_comp;2500;perf_event;energy-cores;151.3008270264
fibonacci;parmap_comp;2500;msr;energy-cores;151.3011856079
fibonacci;parmap_comp;2500;msr;energy-pkg;157.3775024414
fibonacci;parmap_comp;2500;perf_event;energy-ram;1.3195648193
fibonacci;parmap_comp;2500;msr;energy-gpu;0.0000000000
fibonacci;parmap_comp;2500;sysfs;energy-ram;1.3198207500
fibonacci;parmap_comp;2500;perf_event;energy-gpu;0.0000000000
fibonacci;parmap_comp;2500;sysfs;energy-cores;151.2999725342
fibonacci;parmap_comp;2500;time;time;4.5618598750
fibonacci;parmap_comp;2000;msr;energy-cores;120.2617187500
fibonacci;parmap_comp;2500;perf_event;energy-pkg;157.3730773926
fibonacci;parmap_comp;1500;msr;energy-pkg;92.9184036255
fibonacci;parmap_comp;2500;sysfs;energy-gpu;0.0000000000
