filter_hipe;my_filter_named;10000;sysfs;energy-gpu;0.0000000000
filter_hipe;my_filter_named;10000;msr;energy-pkg;0.0043487549
filter_hipe;my_filter_named;5000000;msr;energy-gpu;0.0000000000
filter_hipe;my_filter_named;10000;sysfs;energy-cores;0.0023878743
filter_hipe;my_filter_named;4000000;sysfs;energy-cores;1.2315866947
filter_hipe;my_filter_named;10000;perf_event;energy-pkg;0.0043792725
filter_hipe;my_filter_named;10000000;msr;energy-pkg;4.4747772217
filter_hipe;my_filter_named;5000000;perf_event;energy-ram;0.0936584473
filter_hipe;my_filter_named;10000;msr;energy-gpu;0.0000000000
filter_hipe;my_filter_named;9000000;sysfs;energy-gpu;0.0000000000
filter_hipe;my_filter_named;10000;msr;energy-ram;0.0006484985
filter_hipe;my_filter_named;1000000;sysfs;energy-gpu;0.0000000000
filter_hipe;my_filter_named;3000000;perf_event;energy-gpu;0.0000000000
filter_hipe;my_filter_named;1000000;sysfs;energy-pkg;0.2714915000
filter_hipe;my_filter_named;8000000;msr;energy-pkg;2.8173904419
filter_hipe;my_filter_named;50000;perf_event;energy-gpu;0.0000000000
filter_hipe;my_filter_named;50000;perf_event;energy-cores;0.0072174072
filter_hipe;my_filter_named;50000;perf_event;energy-ram;0.0024261475
filter_hipe;my_filter_named;50000;sysfs;energy-cores;0.0062788734
filter_hipe;my_filter_named;50000;time;time;0.0053877500
filter_hipe;my_filter_named;7000000;msr;energy-cores;2.2510910034
filter_hipe;my_filter_named;50000;msr;energy-ram;0.0023574829
filter_hipe;my_filter_named;50000;sysfs;energy-pkg;0.0157926250
filter_hipe;my_filter_named;50000;perf_event;energy-pkg;0.0142135620
filter_hipe;my_filter_named;2000000;sysfs;energy-pkg;0.6546157500
filter_hipe;my_filter_named;100000;perf_event;energy-pkg;0.0299682617
filter_hipe;my_filter_named;100000;msr;energy-cores;0.0215835571
filter_hipe;my_filter_named;100000;time;time;0.0079475000
filter_hipe;my_filter_named;5000000;sysfs;energy-cores;1.4879410267
filter_hipe;my_filter_named;6000000;msr;energy-ram;0.1298751831
filter_hipe;my_filter_named;8000000;sysfs;energy-ram;0.1456828750
filter_hipe;my_filter_named;6000000;msr;energy-cores;2.3424224854
filter_hipe;my_filter_named;100000;msr;energy-pkg;0.0313720703
filter_hipe;my_filter_named;4000000;perf_event;energy-ram;0.0825881958
filter_hipe;my_filter_named;100000;perf_event;energy-ram;0.0035018921
filter_hipe;my_filter_named;100000;sysfs;energy-pkg;0.0289992500
filter_hipe;my_filter_named;4000000;msr;energy-pkg;1.4107360840
