n_queens;queens_nohof;6;sysfs;energy-pkg;0.0030363750
n_queens;queens_nohof;6;msr;energy-pkg;0.0021820068
n_queens;queens_nohof;6;perf_event;energy-pkg;0.0024261475
n_queens;queens_nohof;6;sysfs;energy-cores;0.0010909998
n_queens;queens_nohof;6;sysfs;energy-gpu;0.0000000000
n_queens;queens_nohof;6;msr;energy-gpu;0.0000000000
n_queens;queens_nohof;6;msr;energy-ram;0.0003890991
n_queens;queens_nohof;6;time;time;0.0004952500
n_queens;queens_nohof;6;perf_event;energy-gpu;0.0000000000
n_queens;queens_nohof;11;time;time;0.3573223750
n_queens;queens_nohof;6;perf_event;energy-ram;0.0004272461
n_queens;queens_nohof;6;perf_event;energy-cores;0.0007858276
n_queens;queens_nohof;7;perf_event;energy-ram;0.0011520386
n_queens;queens_nohof;7;sysfs;energy-ram;0.0011367500
n_queens;queens_nohof;7;msr;energy-gpu;0.0000000000
n_queens;queens_nohof;7;sysfs;energy-pkg;0.0075148750
n_queens;queens_nohof;7;msr;energy-cores;0.0012664795
n_queens;queens_nohof;10;sysfs;energy-ram;0.0207898750
n_queens;queens_nohof;7;msr;energy-ram;0.0009307861
n_queens;queens_nohof;7;time;time;0.0021760000
n_queens;queens_nohof;7;perf_event;energy-pkg;0.0061721802
n_queens;queens_nohof;7;msr;energy-pkg;0.0053710938
n_queens;queens_nohof;7;perf_event;energy-gpu;0.0000000000
n_queens;queens_nohof;7;perf_event;energy-cores;0.0013198853
n_queens;queens_nohof;7;sysfs;energy-gpu;0.0000000000
n_queens;queens_nohof;8;msr;energy-pkg;0.0208282471
n_queens;queens_nohof;8;sysfs;energy-cores;0.0129016200
n_queens;queens_nohof;12;perf_event;energy-cores;24.1089706421
n_queens;queens_nohof;8;sysfs;energy-ram;0.0021895000
n_queens;queens_nohof;8;msr;energy-gpu;0.0000000000
n_queens;queens_nohof;8;msr;energy-ram;0.0019149780
n_queens;queens_nohof;8;perf_event;energy-pkg;0.0214614868
