dict_build;from_list;100;time;time;0.00000000000000000000e+00
dict_build;from_list;500;time;time;0.00000000000000000000e+00
dict_build;from_list;1000;time;time;1.49999999999999994449e-02
dict_build;from_list;5000;time;time;4.70000000000000001110e-02
dict_build;from_list;10000;time;time;1.40999999999999986455e-01
dict_build;from_list;20000;time;time;4.21999999999999986233e-01
dict_build;from_list;30000;time;time;7.97000000000000041744e-01
dict_build;from_list;40000;time;time;1.13999999999999990230e+00
dict_build;from_list;50000;time;time;1.70300000000000006928e+00
dict_build;from_list;60000;time;time;2.29700000000000015277e+00
dict_build;from_list;70000;time;time;2.90700000000000002842e+00
dict_build;from_list;80000;time;time;3.43800000000000016698e+00
dict_build;from_list;90000;time;time;4.29699999999999970868e+00
dict_build;from_list;100000;time;time;5.34400000000000030553e+00
dict_build;from_list;200000;time;time;1.74840000000000017621e+01
dict_build;from_list;300000;time;time;3.52190000000000011937e+01
dict_build;from_list;400000;time;time;6.09690000000000011937e+01
dict_build;from_list;500000;time;time;9.15160000000000053433e+01
dict_build;from_list;600000;time;time;1.21516265000000004193e+02
dict_build;from_list;700000;time;time;1.64170715999999998758e+02
dict_build;from_list;800000;time;time;2.22172762000000005855e+02
dict_build;from_list;900000;time;time;2.78999243999999976040e+02
dict_build;from_list;1000000;time;time;3.31781496000000004187e+02
dict_build;from_list;100;msr;energy-cores;0.0
dict_build;from_list;1000;msr;energy-cores;0.0
dict_build;from_list;10000;msr;energy-cores;1233172.4
dict_build;from_list;100000;msr;energy-cores;25137288.35
dict_build;from_list;1000000;msr;energy-cores;17799860.361999996
dict_build;from_list;20000;msr;energy-cores;1436446.81
dict_build;from_list;200000;msr;energy-cores;43293970.919999994
dict_build;from_list;30000;msr;energy-cores;3002205.4699999997
dict_build;from_list;300000;msr;energy-cores;22897804.549999993
dict_build;from_list;40000;msr;energy-cores;4531930.0600000005
dict_build;from_list;400000;msr;energy-cores;5193147.204000001
dict_build;from_list;500;msr;energy-cores;0.0
dict_build;from_list;5000;msr;energy-cores;174581.56
dict_build;from_list;500000;msr;energy-cores;2252234.5739999996
dict_build;from_list;60000;msr;energy-cores;10819681.080000002
dict_build;from_list;600000;msr;energy-cores;2060075.1349999998
dict_build;from_list;70000;msr;energy-cores;13219328.539999997
dict_build;from_list;700000;msr;energy-cores;2159129.27
dict_build;from_list;80000;msr;energy-cores;14669716.069
dict_build;from_list;800000;msr;energy-cores;12082994.141999995
dict_build;from_list;90000;msr;energy-cores;18051685.965000004
dict_build;from_list;900000;msr;energy-cores;15821490.833999995
